name,uuid,strength,speed,cleverness,intelligence,total
"Han Droid","001",0,4,4,4,12
"Garbagecol Hector","002",5,1,1,5,12
"Algo Ritm","003",5,1,1,5,12
"Foobar Baz","004",5,4,2,1,12
"Joh Ndoe","005",4,3,3,2,12
"Rid Mi","006",3,3,3,3,12
"Asyn Kawait","007",4,5,2,1,12
"Ja Vaskript","008",3,3,3,3,12
"Hel Oworld","009",5,5,1,1,12
"A Pachi","010",5,5,2,0,12
"Bin Harry","011",5,4,0,3,12
"Cee Sharp","012",3,5,2,2,12
"Jay Son","013",5,3,3,1,12
"Forloop","014",5,3,3,1,12
"Bakdor","015",5,3,2,2,12
"Single Tone","016",5,3,2,2,12
"Ifelse","017",5,3,2,2,12
"AI","018",1,1,5,5,12
"U Buntu","019",3,5,2,2,12
"Ivan Tloop","020",3,5,2,2,12
"Diz Einpatern","021",3,3,3,3,12
"Dragn Drop","022",2,3,2,5,12
"Single Sred","023",3,5,0,4,12
"Run Taime","024",2,4,3,3,12
"Over Flo","025",1,3,4,4,12
"Tuu Ring","026",0,4,4,4,12
"Ix Cod","027",5,5,1,1,12
"No Escuol","028",4,3,2,3,12
"Em Kdir","029",5,3,1,3,12
"Mai Sikol","030",5,2,3,2,12
"Gangof Wan","031",4,2,2,4,12
"Aski","032",0,4,4,4,12
"Ci Plusplus","033",3,3,3,3,12
"Mark Done","034",1,1,5,5,12
"Oo Pi","035",5,1,1,5,12
"Happy Ai","036",5,5,1,1,12
"Pi Hachpi","037",3,5,2,2,12
"Fool Stak","038",2,5,0,5,12
"Ab Stracktfactory","039",1,1,5,5,12
"Achti Emel","040",2,5,2,3,12
